x	tac	
10	1.75223e-10	
10.1158	1.75769e-10	
10.2329	1.76312e-10	
10.3514	1.76851e-10	
10.4713	1.77385e-10	
10.5925	1.77916e-10	
10.7152	1.78442e-10	
10.8393	1.78965e-10	
10.9648	1.79484e-10	
11.0917	1.79999e-10	
11.2202	1.8051e-10	
11.3501	1.81017e-10	
11.4815	1.8152e-10	
11.6145	1.8202e-10	
11.749	1.82515e-10	
11.885	1.83007e-10	
12.0226	1.83494e-10	
12.1619	1.83978e-10	
12.3027	1.84458e-10	
12.4451	1.84935e-10	
12.5893	1.85407e-10	
12.735	1.85876e-10	
12.8825	1.8634e-10	
13.0317	1.86802e-10	
13.1826	1.87259e-10	
13.3352	1.87713e-10	
13.4896	1.88162e-10	
13.6458	1.88609e-10	
13.8038	1.89051e-10	
13.9637	1.8949e-10	
14.1254	1.89925e-10	
14.2889	1.90357e-10	
14.4544	1.90784e-10	
14.6218	1.91209e-10	
14.7911	1.91629e-10	
14.9624	1.92047e-10	
15.1356	1.9246e-10	
15.3109	1.9287e-10	
15.4882	1.93276e-10	
15.6675	1.93679e-10	
15.8489	1.94079e-10	
16.0325	1.94475e-10	
16.2181	1.94867e-10	
16.4059	1.95257e-10	
16.5959	1.95642e-10	
16.788	1.96024e-10	
16.9824	1.96403e-10	
17.1791	1.96779e-10	
17.378	1.97151e-10	
17.5792	1.9752e-10	
17.7828	1.97886e-10	
17.9887	1.98248e-10	
18.197	1.98607e-10	
18.4077	1.98963e-10	
18.6209	1.99315e-10	
18.8365	1.99665e-10	
19.0546	2.00011e-10	
19.2752	2.00354e-10	
19.4984	2.00694e-10	
19.7242	2.0103e-10	
19.9526	2.01364e-10	
20.1837	2.01695e-10	
20.4174	2.02021e-10	
20.6538	2.02346e-10	
20.893	2.02668e-10	
21.1349	2.02986e-10	
21.3796	2.03302e-10	
21.6272	2.03614e-10	
21.8776	2.03924e-10	
22.1309	2.0423e-10	
22.3872	2.04534e-10	
22.6464	2.04835e-10	
22.9087	2.05133e-10	
23.1739	2.05428e-10	
23.4423	2.05721e-10	
23.7137	2.0601e-10	
23.9883	2.06297e-10	
24.2661	2.06581e-10	
24.5471	2.06862e-10	
24.8313	2.07141e-10	
25.1189	2.07417e-10	
25.4097	2.0769e-10	
25.704	2.07961e-10	
26.0016	2.08229e-10	
26.3027	2.08494e-10	
26.6073	2.08757e-10	
26.9153	2.09017e-10	
27.227	2.09274e-10	
27.5423	2.0953e-10	
27.8612	2.09782e-10	
28.1838	2.10032e-10	
28.5102	2.1028e-10	
28.8403	2.10525e-10	
29.1743	2.10768e-10	
29.5121	2.11008e-10	
29.8538	2.11246e-10	
30.1995	2.11482e-10	
30.5492	2.11715e-10	
30.903	2.11946e-10	
31.2608	2.12175e-10	
31.6228	2.12401e-10	
31.989	2.12625e-10	
32.3594	2.12847e-10	
32.7341	2.13066e-10	
33.1131	2.13284e-10	
33.4965	2.13499e-10	
33.8844	2.13712e-10	
34.2768	2.13923e-10	
34.6737	2.14131e-10	
35.0752	2.14338e-10	
35.4813	2.14542e-10	
35.8922	2.14745e-10	
36.3078	2.14945e-10	
36.7282	2.15143e-10	
37.1535	2.1534e-10	
37.5837	2.15534e-10	
38.0189	2.15726e-10	
38.4592	2.15916e-10	
38.9045	2.16105e-10	
39.355	2.16291e-10	
39.8107	2.16476e-10	
40.2717	2.16658e-10	
40.738	2.16839e-10	
41.2098	2.17018e-10	
41.6869	2.17195e-10	
42.1697	2.1737e-10	
42.658	2.17543e-10	
43.1519	2.17714e-10	
43.6516	2.17884e-10	
44.157	2.18052e-10	
44.6684	2.18218e-10	
45.1856	2.18383e-10	
45.7088	2.18545e-10	
46.2381	2.18706e-10	
46.7735	2.18866e-10	
47.3151	2.19024e-10	
47.863	2.1918e-10	
48.4172	2.19334e-10	
48.9779	2.19487e-10	
49.545	2.19638e-10	
50.1187	2.19787e-10	
50.6991	2.19935e-10	
51.2861	2.20081e-10	
51.88	2.20226e-10	
52.4807	2.20369e-10	
53.0884	2.2051e-10	
53.7032	2.2065e-10	
54.325	2.20789e-10	
54.9541	2.20926e-10	
55.5904	2.21061e-10	
56.2341	2.21196e-10	
56.8853	2.21327e-10	
57.544	2.2146e-10	
58.2103	2.2159e-10	
58.8844	2.21718e-10	
59.5662	2.21845e-10	
60.256	2.21971e-10	
60.9537	2.22095e-10	
61.6595	2.22219e-10	
62.3735	2.2234e-10	
63.0957	2.22461e-10	
63.8263	2.2258e-10	
64.5654	2.22698e-10	
65.3131	2.22815e-10	
66.0693	2.2293e-10	
66.8344	2.23044e-10	
67.6083	2.23157e-10	
68.3912	2.23269e-10	
69.1831	2.2338e-10	
69.9842	2.23489e-10	
70.7946	2.23597e-10	
71.6143	2.23704e-10	
72.4436	2.2381e-10	
73.2825	2.23915e-10	
74.131	2.24018e-10	
74.9894	2.24121e-10	
75.8578	2.24222e-10	
76.7361	2.24322e-10	
77.6247	2.24421e-10	
78.5236	2.2452e-10	
79.4328	2.24617e-10	
80.3526	2.24712e-10	
81.2831	2.24807e-10	
82.2243	2.24901e-10	
83.1764	2.24994e-10	
84.1395	2.23128e-10	
85.1138	2.23054e-10	
86.0994	2.22997e-10	
87.0964	2.23151e-10	
88.1049	2.23335e-10	
89.1251	2.23499e-10	
90.1571	2.23683e-10	
91.2011	2.23918e-10	
92.2571	2.24119e-10	
93.3254	2.24326e-10	
94.4061	2.2454e-10	
95.4993	2.24769e-10	
96.6051	2.2493e-10	
97.7237	2.25166e-10	
98.8553	2.25366e-10	
100	2.25584e-10	
101.158	2.25768e-10	
102.329	2.25992e-10	
103.514	2.26222e-10	
104.713	2.26394e-10	
105.925	2.26608e-10	
107.152	2.26847e-10	
108.393	2.27028e-10	
109.648	2.27244e-10	
110.917	2.27478e-10	
112.202	2.2766e-10	
113.501	2.27885e-10	
114.815	2.28057e-10	
116.145	2.28302e-10	
117.49	2.28476e-10	
118.85	2.28702e-10	
120.226	2.28882e-10	
121.619	2.29063e-10	
123.027	2.29286e-10	
124.451	2.29467e-10	
125.893	2.29701e-10	
127.35	2.29886e-10	
128.825	2.30067e-10	
130.317	2.30301e-10	
131.826	2.30492e-10	
133.352	2.30676e-10	
134.896	2.3091e-10	
136.458	2.31091e-10	
138.038	2.31282e-10	
139.637	2.31469e-10	
141.254	2.31706e-10	
142.889	2.31894e-10	
144.544	2.32083e-10	
146.218	2.32275e-10	
147.911	2.32512e-10	
149.624	2.32698e-10	
151.356	2.32889e-10	
153.109	2.33087e-10	
154.882	2.33279e-10	
156.675	2.33482e-10	
158.489	2.33674e-10	
160.325	2.33871e-10	
162.181	2.34073e-10	
164.059	2.34306e-10	
165.959	2.34507e-10	
167.88	2.34705e-10	
169.824	2.34908e-10	
171.791	2.35114e-10	
173.78	2.35305e-10	
175.792	2.35509e-10	
